Stats1,Stats2,Stats3,Stats4,Stats5,Stats6,Stats7,Stats8,Stats9,Stats10,Stats11,Stats12,Stats13,Stats14,Stats15,Stats16,Stats17,Stats18,Stats19,Stats20,Stats21,Stats22,Stats23,Stats24,Stats25,Stats26,Stats27,Stats28,Stats29,Stats30
boker,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker
Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg
agent,agent,agent,agent,agent,agent,,agent,,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent
SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500
wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
boker,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker
Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg
agent,agent,agent,agent,agent,agent,,agent,,agent,agent,agent,,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent
SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,,SP500,,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500
wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
boker,,boker,boker,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker
Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg
agent,agent,agent,agent,,agent,,agent,,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent
SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500
wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker,boker
Bloomberg,Bloomberg,,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg,Bloomberg
agent,agent,agent,agent,agent,agent,,agent,,agent,agent,agent, ,,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent,agent
SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500,SP500
wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib,wsib
ELBM,ELBM,ELBM,ELBM,,,,,,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM,ELBM
mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,,,,,,mutualFund,,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund,mutualFund
